x_value,total_1,total_2
0,1000,1000
1,1002,999
2,1008,999
3,1014,1000
4,1017,999
5,1016,998
6,1020,995
7,1027,997
8,1032,994
9,1026,999
10,1028,998
11,1022,994
12,1025,995
13,1024,992
14,1032,994
15,1036,992
16,1038,991
17,1032,990
18,1031,996
19,1029,1002
20,1034,1006
21,1042,1005
22,1047,1005
23,1051,1007
24,1057,1005
25,1057,1000
26,1054,1000
27,1055,1002
28,1058,1001
29,1059,1003
30,1061,1006
31,1055,1011
32,1055,1007
33,1058,1002
34,1057,1006
35,1052,1006
36,1059,1010
37,1053,1010
38,1052,1012
39,1054,1013
40,1052,1013
41,1058,1018
42,1064,1024
43,1062,1030
44,1056,1027
45,1056,1032
46,1054,1029
47,1057,1029
48,1062,1027
49,1062,1022
50,1057,1023
51,1055,1028
52,1061,1028
53,1058,1031
54,1065,1031
55,1068,1032
56,1073,1035
57,1074,1035
58,1071,1039
59,1068,1035
60,1072,1039
61,1076,1034
62,1073,1038
63,1068,1038
64,1063,1034
65,1068,1036
66,1070,1037
67,1069,1037
68,1065,1039
69,1059,1036
70,1057,1042
71,1062,1040
72,1063,1035
73,1062,1033
74,1069,1032
75,1064,1032
76,1069,1027
77,1074,1024
78,1070,1029
79,1072,1024
80,1074,1022
81,1078,1022
82,1082,1024
83,1084,1030
84,1082,1029
85,1080,1029
86,1087,1030
87,1093,1035
88,1100,1033
89,1099,1036
90,1105,1040
91,1113,1040
92,1117,1044
93,1117,1050
94,1120,1053
95,1123,1058
96,1128,1059
97,1132,1064
98,1133,1064
99,1141,1067
100,1142,1073
101,1140,1074
102,1140,1074
103,1136,1079
104,1141,1084
105,1139,1082
106,1134,1086
107,1136,1083
108,1132,1079
109,1136,1079
110,1139,1082
111,1144,1078
112,1149,1083
113,1149,1082
114,1149,1079
115,1151,1077
116,1146,1077
117,1147,1081
118,1153,1081
119,1153,1086
120,1153,1088
121,1151,1093
122,1150,1099
123,1152,1098
124,1157,1101
125,1151,1106
126,1158,1109
127,1157,1109
128,1165,1105
129,1171,1106
130,1173,1104
131,1178,1107
132,1172,1102
133,1171,1104
134,1167,1101
135,1161,1100
136,1169,1103
137,1166,1106
138,1173,1104
139,1170,1105
140,1172,1104
141,1180,1106
142,1184,1110
143,1191,1116
144,1191,1111
145,1195,1114
146,1192,1114
147,1198,1112
148,1198,1117
149,1193,1117
150,1197,1112
151,1193,1117
152,1198,1119
153,1201,1123
154,1202,1125
155,1202,1123
156,1197,1128
157,1193,1130
158,1189,1131
159,1190,1128
160,1192,1123
161,1194,1118
162,1196,1121
163,1194,1119
164,1195,1119
165,1191,1122
166,1195,1124
167,1191,1123
168,1187,1119
169,1188,1119
170,1192,1114
171,1191,1112
172,1198,1113
173,1201,1119
174,1203,1122
175,1200,1126
176,1201,1125
177,1208,1126
178,1203,1130
179,1207,1133
180,1215,1139
181,1220,1143
182,1214,1145
183,1220,1144
184,1215,1149
185,1211,1147
186,1209,1146
187,1214,1148
188,1208,1146
189,1210,1145
190,1218,1144
191,1219,1144
192,1227,1149
193,1221,1151
194,1227,1154
195,1226,1149
196,1228,1155
197,1228,1153
198,1227,1150
199,1233,1153
200,1240,1150
201,1246,1147
202,1246,1147
203,1240,1151
204,1241,1147
205,1240,1147
206,1240,1142
207,1235,1147
208,1232,1150
209,1227,1154
210,1228,1157
211,1228,1156
212,1226,1157
213,1228,1158
214,1228,1164
215,1227,1169
216,1224,1171
217,1226,1168
218,1233,1168
219,1228,1163
220,1226,1162
221,1230,1168
222,1227,1163
223,1227,1165
224,1230,1171
225,1231,1174
226,1233,1176
227,1241,1173
228,1246,1168
229,1241,1165
230,1242,1161
231,1246,1166
232,1252,1168
233,1255,1174
234,1252,1180
235,1255,1179
236,1260,1185
237,1266,1183
238,1270,1189
239,1269,1193
240,1267,1189
241,1270,1189
242,1268,1190
243,1276,1187
244,1278,1184
245,1280,1187
246,1281,1184
247,1288,1187
248,1290,1193
249,1297,1195
250,1301,1197
251,1299,1193
252,1302,1192
253,1308,1189
254,1309,1191
255,1312,1190
256,1307,1187
257,1315,1182
258,1310,1186
259,1308,1185
260,1312,1189
261,1314,1195
262,1313,1200
263,1309,1204
264,1310,1210
265,1307,1211
266,1306,1213
267,1307,1217
268,1307,1222
269,1305,1226
270,1303,1225
271,1308,1230
272,1302,1230
273,1305,1225
274,1310,1228
275,1316,1224
276,1324,1220
277,1332,1226
278,1336,1230
279,1335,1231
280,1330,1227
281,1325,1229
282,1332,1224
283,1335,1227
284,1331,1232
285,1330,1236
286,1329,1238
287,1328,1235
288,1323,1237
289,1320,1240
290,1317,1242
291,1312,1239
292,1318,1244
293,1320,1242
294,1314,1240
295,1322,1245
296,1322,1241
297,1328,1241
298,1334,1246
299,1342,1246
300,1350,1248
301,1347,1245
302,1353,1242
303,1355,1245
304,1356,1243
305,1362,1248
306,1368,1244
307,1374,1242
308,1370,1241
309,1378,1238
310,1373,1238
311,1373,1244
312,1373,1248
313,1372,1254
314,1377,1249
315,1383,1253
316,1383,1256
317,1379,1255
318,1373,1261
319,1372,1264
320,1375,1262
321,1379,1259
322,1378,1263
323,1379,1260
324,1378,1256
325,1374,1252
326,1379,1250
327,1383,1256
328,1389,1253
329,1392,1255
330,1391,1255
331,1399,1258
332,1407,1260
333,1411,1260
334,1408,1258
335,1412,1259
336,1417,1261
337,1423,1264
338,1431,1270
339,1428,1272
340,1430,1274
341,1425,1273
342,1430,1270
343,1432,1271
344,1433,1276
345,1429,1274
346,1437,1269
347,1441,1274
348,1445,1276
349,1440,1280
350,1436,1278
351,1440,1281
352,1444,1282
353,1445,1279
354,1451,1280
355,1453,1279
